cause_medium,region_name,year,age_name,sex_name,death_abs,death_rate,YLL_abs,YLL_rate,YLD_abs,YLD_rate,DALY_abs,DALY_rate
Other diarrheal diseases,Eastern Europe,1990,0-6 days,Both,6,10.7,529,918.4,43,74,571,992.4
Other diarrheal diseases,Eastern Europe,1990,7-27 days,Male,10,11.5,874,989.9,66,74.4,940,"1,064.30"
Other diarrheal diseases,Eastern Europe,1990,7-27 days,Female,7,8.5,615,733.6,66,78.3,681,811.9
Other diarrheal diseases,Eastern Europe,1990,7-27 days,Both,17,10.1,"1,489",865.1,131,76.3,"1,620",941.4
Other diarrheal diseases,Eastern Europe,1990,28-364 days,Male,102,7,"8,732",602,995,68.6,"9,727",670.6
Other diarrheal diseases,Eastern Europe,1990,28-364 days,Female,76,5.5,"6,524",473.1,"1,004",72.8,"7,528",545.9
Other diarrheal diseases,Eastern Europe,1990,28-364 days,Both,178,6.3,"15,256",539.2,"1,999",70.7,"17,256",609.8
Other diarrheal diseases,Eastern Europe,1990,1-4 years,Male,36,0.5,"3,013",43.8,"4,525",65.8,"7,538",109.6
Other diarrheal diseases,Eastern Europe,1990,1-4 years,Female,31,0.5,"2,564",39.1,"4,821",73.5,"7,385",112.6
Other diarrheal diseases,Eastern Europe,1990,1-4 years,Both,66,0.5,"5,578",41.5,"9,346",69.5,"14,924",111.1
Other diarrheal diseases,Eastern Europe,1990,5-9 years,Male,8,0.1,595,6.8,"1,305",14.8,"1,900",21.6
Other diarrheal diseases,Eastern Europe,1990,5-9 years,Female,7,0.1,582,6.9,"1,362",16,"1,944",22.9
Other diarrheal diseases,Eastern Europe,1990,5-9 years,Both,15,0.1,"1,178",6.8,"2,667",15.4,"3,845",22.2
Other diarrheal diseases,Eastern Europe,1990,10-14 years,Male,5,0.1,345,4.2,"1,037",12.7,"1,382",17
Other diarrheal diseases,Eastern Europe,1990,10-14 years,Female,4,0,269,3.4,"1,066",13.5,"1,335",16.9
Other diarrheal diseases,Eastern Europe,1990,10-14 years,Both,8,0.1,614,3.8,"2,102",13.1,"2,717",16.9
Other diarrheal diseases,Eastern Europe,1990,15-19 years,Male,7,0.1,465,5.9,859,10.9,"1,325",16.8
Other diarrheal diseases,Eastern Europe,1990,15-19 years,Female,4,0,257,3.4,877,11.5,"1,134",14.9
Other diarrheal diseases,Eastern Europe,1990,15-19 years,Both,11,0.1,722,4.7,"1,736",11.2,"2,458",15.9
Other diarrheal diseases,Eastern Europe,1990,20-24 years,Male,8,0.1,531,7.2,924,12.6,"1,455",19.9
Other diarrheal diseases,Eastern Europe,1990,20-24 years,Female,6,0.1,367,5.2,933,13.2,"1,300",18.4
Other diarrheal diseases,Eastern Europe,1990,20-24 years,Both,14,0.1,898,6.2,"1,857",12.9,"2,755",19.1
Other diarrheal diseases,Eastern Europe,1990,25-29 years,Male,15,0.2,908,10.4,"1,235",14.2,"2,143",24.6
Other diarrheal diseases,Eastern Europe,1990,25-29 years,Female,8,0.1,459,5.4,"1,262",14.7,"1,721",20.1
Other diarrheal diseases,Eastern Europe,1990,25-29 years,Both,23,0.1,"1,367",7.9,"2,497",14.4,"3,864",22.3
Other diarrheal diseases,Eastern Europe,1990,30-34 years,Male,25,0.3,"1,375",14.6,"1,484",15.8,"2,859",30.4
Other diarrheal diseases,Eastern Europe,1990,30-34 years,Female,11,0.1,604,6.4,"1,540",16.4,"2,144",22.9
Other diarrheal diseases,Eastern Europe,1990,30-34 years,Both,37,0.2,"1,979",10.5,"3,023",16.1,"5,003",26.7
Other diarrheal diseases,Eastern Europe,1990,35-39 years,Male,37,0.4,"1,828",21.2,"1,526",17.7,"3,354",38.9
Other diarrheal diseases,Eastern Europe,1990,35-39 years,Female,16,0.2,786,9,"1,612",18.4,"2,398",27.4
Other diarrheal diseases,Eastern Europe,1990,35-39 years,Both,53,0.3,"2,613",15,"3,138",18.1,"5,752",33.1
Other diarrheal diseases,Eastern Europe,1990,40-44 years,Male,44,0.6,"1,935",27.9,"1,334",19.2,"3,269",47.1
Other diarrheal diseases,Eastern Europe,1990,40-44 years,Female,20,0.3,868,12,"1,447",20,"2,316",31.9
Other diarrheal diseases,Eastern Europe,1990,40-44 years,Both,64,0.4,"2,803",19.8,"2,781",19.6,"5,585",39.4
Other diarrheal diseases,Eastern Europe,1990,45-49 years,Male,40,0.8,"1,566",33.2,972,20.6,"2,537",53.8
Other diarrheal diseases,Eastern Europe,1990,45-49 years,Female,19,0.4,741,14.2,"1,111",21.2,"1,853",35.4
Other diarrheal diseases,Eastern Europe,1990,45-49 years,Both,59,0.6,"2,307",23.2,"2,083",20.9,"4,390",44.1
Other diarrheal diseases,Eastern Europe,1990,50-54 years,Male,79,1.1,"2,732",37.3,"1,594",21.8,"4,325",59.1
Other diarrheal diseases,Eastern Europe,1990,50-54 years,Female,39,0.5,"1,339",15.7,"1,894",22.3,"3,233",38
Other diarrheal diseases,Eastern Europe,1990,50-54 years,Both,118,0.7,"4,070",25.7,"3,488",22,"7,558",47.7
Other diarrheal diseases,Eastern Europe,1990,55-59 years,Male,69,1.3,"2,084",40,"1,190",22.8,"3,274",62.8
Other diarrheal diseases,Eastern Europe,1990,55-59 years,Female,38,0.6,"1,131",17.5,"1,515",23.5,"2,646",41
Other diarrheal diseases,Eastern Europe,1990,55-59 years,Both,107,0.9,"3,215",27.6,"2,705",23.2,"5,920",50.7
Other diarrheal diseases,Eastern Europe,1990,60-64 years,Male,89,1.6,"2,276",41.9,"1,301",23.9,"3,577",65.8
Other diarrheal diseases,Eastern Europe,1990,60-64 years,Female,61,0.8,"1,543",19.6,"1,933",24.6,"3,476",44.2
Other diarrheal diseases,Eastern Europe,1990,60-64 years,Both,150,1.1,"3,820",28.7,"3,234",24.3,"7,054",53
Other diarrheal diseases,Eastern Europe,1990,65-69 years,Male,54,2,"1,138",42.1,691,25.6,"1,829",67.7
Other diarrheal diseases,Eastern Europe,1990,65-69 years,Female,61,1.1,"1,278",22.2,"1,523",26.4,"2,801",48.6
Other diarrheal diseases,Eastern Europe,1990,65-69 years,Both,115,1.4,"2,416",28.5,"2,214",26.2,"4,630",54.7
Other diarrheal diseases,Eastern Europe,1990,70-74 years,Male,39,2.6,659,44.2,415,27.8,"1,074",72.1
Other diarrheal diseases,Eastern Europe,1990,70-74 years,Female,55,1.5,928,25.6,"1,061",29.3,"1,989",54.9
Other diarrheal diseases,Eastern Europe,1990,70-74 years,Both,94,1.8,"1,587",31,"1,475",28.8,"3,063",59.9
Other diarrheal diseases,Eastern Europe,1990,75-79 years,Male,55,4,711,52.2,408,29.9,"1,119",82.1
Other diarrheal diseases,Eastern Europe,1990,75-79 years,Female,100,2.5,"1,287",32.7,"1,249",31.7,"2,536",64.4
Other diarrheal diseases,Eastern Europe,1990,75-79 years,Both,155,2.9,"1,998",37.7,"1,657",31.3,"3,655",69
Other diarrheal diseases,Eastern Europe,1990,80+ years,Male,68,7,511,52.4,323,33.1,835,85.6
Other diarrheal diseases,Eastern Europe,1990,80+ years,Female,201,5.7,"1,396",39.3,"1,270",35.8,"2,666",75.1
Other diarrheal diseases,Eastern Europe,1990,80+ years,Both,269,5.9,"1,907",42.1,"1,594",35.2,"3,501",77.4
Other diarrheal diseases,Eastern Europe,1990,All ages,Male,794,0.8,"32,596",31.5,"22,204",21.5,"54,800",53
Other diarrheal diseases,Eastern Europe,1990,All ages,Female,764,0.6,"23,751",20.1,"27,567",23.4,"51,318",43.5
Other diarrheal diseases,Eastern Europe,1990,All ages,Both,"1,559",0.7,"56,348",25.4,"49,771",22.5,"106,118",47.9
Other diarrheal diseases,Eastern Europe,2005,0-6 days,Male,1,5.9,109,504.5,11,52.5,120,557.1
Other diarrheal diseases,Eastern Europe,2005,0-6 days,Female,1,4,70,345.1,11,55.6,81,400.7
Other diarrheal diseases,Eastern Europe,2005,0-6 days,Both,2,5,179,427.1,23,54,201,481.2
Other diarrheal diseases,Eastern Europe,2005,7-27 days,Male,3,4.9,272,424.3,35,54.6,307,478.9
Other diarrheal diseases,Eastern Europe,2005,7-27 days,Female,2,3.3,170,279.6,34,56.9,204,336.5
Other diarrheal diseases,Eastern Europe,2005,7-27 days,Both,5,4.1,442,354,70,55.7,511,409.7
Other diarrheal diseases,Eastern Europe,2005,28-364 days,Male,30,2.9,"2,546",251.8,510,50.5,"3,056",302.3
Other diarrheal diseases,Eastern Europe,2005,28-364 days,Female,21,2.2,"1,842",192.6,511,53.4,"2,352",246
Other diarrheal diseases,Eastern Europe,2005,28-364 days,Both,51,2.6,"4,388",223,"1,021",51.9,"5,409",274.9
Other diarrheal diseases,Eastern Europe,2005,1-4 years,Male,10,0.3,879,21.6,"2,282",56,"3,161",77.5
Other diarrheal diseases,Eastern Europe,2005,1-4 years,Female,9,0.2,715,18.5,"2,311",59.9,"3,027",78.5
Other diarrheal diseases,Eastern Europe,2005,1-4 years,Both,19,0.2,"1,594",20.1,"4,593",57.9,"6,187",78
Other diarrheal diseases,Eastern Europe,2005,5-9 years,Male,3,0.1,208,4.2,689,14,897,18.2
Other diarrheal diseases,Eastern Europe,2005,5-9 years,Female,2,0,179,3.8,676,14.4,855,18.2
Other diarrheal diseases,Eastern Europe,2005,5-9 years,Both,5,0.1,387,4,"1,365",14.2,"1,752",18.2
Other diarrheal diseases,Eastern Europe,2005,10-14 years,Male,2,0,171,2.7,778,12.4,949,15.1
Other diarrheal diseases,Eastern Europe,2005,10-14 years,Female,2,0,118,2,766,12.8,883,14.7
Other diarrheal diseases,Eastern Europe,2005,10-14 years,Both,4,0,288,2.3,"1,544",12.6,"1,832",14.9
Other diarrheal diseases,Eastern Europe,2005,15-19 years,Male,5,0.1,364,4.1,"1,009",11.4,"1,373",15.5
Other diarrheal diseases,Eastern Europe,2005,15-19 years,Female,3,0,214,2.5,971,11.4,"1,185",13.9
Other diarrheal diseases,Eastern Europe,2005,15-19 years,Both,8,0,579,3.3,"1,980",11.4,"2,558",14.7
Other diarrheal diseases,Eastern Europe,2005,20-24 years,Male,19,0.2,"1,235",13.7,"1,185",13.2,"2,421",26.9
Other diarrheal diseases,Eastern Europe,2005,20-24 years,Female,7,0.1,467,5.3,"1,176",13.4,"1,643",18.7
Other diarrheal diseases,Eastern Europe,2005,20-24 years,Both,27,0.2,"1,702",9.6,"2,362",13.3,"4,064",22.8
Other diarrheal diseases,Eastern Europe,2005,25-29 years,Male,46,0.6,"2,725",34.3,"1,184",14.9,"3,910",49.2
Other diarrheal diseases,Eastern Europe,2005,25-29 years,Female,15,0.2,871,11,"1,197",15.1,"2,069",26.1
Other diarrheal diseases,Eastern Europe,2005,25-29 years,Both,61,0.4,"3,597",22.7,"2,382",15,"5,979",37.7
Other diarrheal diseases,Eastern Europe,2005,30-34 years,Male,71,1,"3,845",51.6,"1,244",16.7,"5,089",68.3
Other diarrheal diseases,Eastern Europe,2005,30-34 years,Female,21,0.3,"1,118",14.8,"1,295",17.2,"2,413",32
Other diarrheal diseases,Eastern Europe,2005,30-34 years,Both,92,0.6,"4,963",33.1,"2,539",16.9,"7,502",50
Other diarrheal diseases,Eastern Europe,2005,35-39 years,Male,94,1.4,"4,589",67,"1,292",18.9,"5,881",85.9
Other diarrheal diseases,Eastern Europe,2005,35-39 years,Female,26,0.4,"1,254",17.7,"1,389",19.6,"2,643",37.3
Other diarrheal diseases,Eastern Europe,2005,35-39 years,Both,119,0.9,"5,843",41.9,"2,681",19.2,"8,524",61.2
Other diarrheal diseases,Eastern Europe,2005,40-44 years,Male,152,1.9,"6,700",84.5,"1,628",20.5,"8,328",105
Other diarrheal diseases,Eastern Europe,2005,40-44 years,Female,40,0.5,"1,787",21,"1,827",21.4,"3,613",42.4
Other diarrheal diseases,Eastern Europe,2005,40-44 years,Both,192,1.2,"8,487",51.6,"3,455",21,"11,942",72.6
Other diarrheal diseases,Eastern Europe,2005,45-49 years,Male,192,2.4,"7,558",93.3,"1,785",22,"9,343",115.3
Other diarrheal diseases,Eastern Europe,2005,45-49 years,Female,59,0.7,"2,335",25.6,"2,124",23.3,"4,459",49
Other diarrheal diseases,Eastern Europe,2005,45-49 years,Both,251,1.5,"9,892",57.5,"3,909",22.7,"13,801",80.2
Other diarrheal diseases,Eastern Europe,2005,50-54 years,Male,200,2.9,"6,939",100,"1,624",23.4,"8,563",123.3
Other diarrheal diseases,Eastern Europe,2005,50-54 years,Female,84,1,"2,895",34.9,"2,024",24.4,"4,919",59.3
Other diarrheal diseases,Eastern Europe,2005,50-54 years,Both,284,1.9,"9,834",64.6,"3,648",23.9,"13,482",88.5
Other diarrheal diseases,Eastern Europe,2005,55-59 years,Male,168,3.2,"5,065",96.7,"1,298",24.8,"6,364",121.5
Other diarrheal diseases,Eastern Europe,2005,55-59 years,Female,91,1.4,"2,733",40.9,"1,742",26.1,"4,475",67
Other diarrheal diseases,Eastern Europe,2005,55-59 years,Both,259,2.2,"7,799",65.4,"3,040",25.5,"10,839",90.9
Other diarrheal diseases,Eastern Europe,2005,60-64 years,Male,115,3.6,"2,929",92.6,820,25.9,"3,749",118.5
Other diarrheal diseases,Eastern Europe,2005,60-64 years,Female,71,1.5,"1,805",39,"1,271",27.5,"3,075",66.5
Other diarrheal diseases,Eastern Europe,2005,60-64 years,Both,185,2.4,"4,734",60.8,"2,090",26.8,"6,825",87.6
Other diarrheal diseases,Eastern Europe,2005,65-69 years,Male,193,4.4,"4,087",93.5,"1,210",27.7,"5,297",121.2
Other diarrheal diseases,Eastern Europe,2005,65-69 years,Female,157,2.2,"3,299",46.3,"2,093",29.3,"5,392",75.6
Other diarrheal diseases,Eastern Europe,2005,65-69 years,Both,350,3,"7,386",64.2,"3,303",28.7,"10,689",92.9
Other diarrheal diseases,Eastern Europe,2005,70-74 years,Male,143,5.6,"2,415",94.8,749,29.4,"3,164",124.2
Other diarrheal diseases,Eastern Europe,2005,70-74 years,Female,166,3.5,"2,788",58.8,"1,489",31.4,"4,277",90.2
Other diarrheal diseases,Eastern Europe,2005,70-74 years,Both,309,4.2,"5,203",71.4,"2,238",30.7,"7,441",102.1
Other diarrheal diseases,Eastern Europe,2005,75-79 years,Male,143,7.1,"1,863",92.4,627,31.1,"2,491",123.5
Other diarrheal diseases,Eastern Europe,2005,75-79 years,Female,249,5.3,"3,206",67.7,"1,568",33.1,"4,774",100.8
Other diarrheal diseases,Eastern Europe,2005,75-79 years,Both,393,5.8,"5,069",75.1,"2,195",32.5,"7,264",107.6
Other diarrheal diseases,Eastern Europe,2005,80+ years,Male,86,8.9,635,65.8,324,33.5,959,99.3
Other diarrheal diseases,Eastern Europe,2005,80+ years,Female,279,7.4,"1,924",51.2,"1,362",36.2,"3,286",87.4
Other diarrheal diseases,Eastern Europe,2005,80+ years,Both,365,7.7,"2,559",54.1,"1,686",35.7,"4,246",89.8
Other diarrheal diseases,Eastern Europe,2005,All ages,Male,"1,678",1.7,"55,136",56.4,"20,285",20.8,"75,421",77.2
Other diarrheal diseases,Eastern Europe,2005,All ages,Female,"1,305",1.2,"29,789",26.3,"25,839",22.9,"55,627",49.2
Other diarrheal diseases,Eastern Europe,2005,All ages,Both,"2,982",1.4,"84,924",40.3,"46,124",21.9,"131,048",62.2
Other diarrheal diseases,Eastern Europe,2010,0-6 days,Male,1,3.7,75,315.6,10,41.8,84,357.3
Other diarrheal diseases,Eastern Europe,2010,0-6 days,Female,1,2.6,50,224.6,9,42.5,60,267.1
Other diarrheal diseases,Eastern Europe,2010,0-6 days,Both,1,3.2,125,271.3,19,42.1,144,313.5
Other diarrheal diseases,Eastern Europe,2010,7-27 days,Male,2,3.4,209,295.8,30,42.7,239,338.6
Other diarrheal diseases,Eastern Europe,2010,7-27 days,Female,1,2.2,125,187.2,29,43.6,154,230.8
Other diarrheal diseases,Eastern Europe,2010,7-27 days,Both,4,2.8,334,243,59,43.2,393,286.2
Other diarrheal diseases,Eastern Europe,2010,28-364 days,Male,23,2,"1,970",175.3,446,39.7,"2,415",214.9
Other diarrheal diseases,Eastern Europe,2010,28-364 days,Female,17,1.6,"1,429",134.4,433,40.7,"1,861",175
Other diarrheal diseases,Eastern Europe,2010,28-364 days,Both,40,1.8,"3,398",155.4,878,40.2,"4,277",195.5
Other diarrheal diseases,Eastern Europe,2010,1-4 years,Male,8,0.2,690,14.8,"2,037",43.8,"2,727",58.6
Other diarrheal diseases,Eastern Europe,2010,1-4 years,Female,7,0.2,561,12.7,"2,062",46.8,"2,623",59.6
Other diarrheal diseases,Eastern Europe,2010,1-4 years,Both,15,0.2,"1,251",13.8,"4,099",45.3,"5,350",59.1
Other diarrheal diseases,Eastern Europe,2010,5-9 years,Male,2,0,139,2.7,586,11.6,725,14.3
Other diarrheal diseases,Eastern Europe,2010,5-9 years,Female,2,0,119,2.5,592,12.3,712,14.8
Other diarrheal diseases,Eastern Europe,2010,5-9 years,Both,3,0,258,2.6,"1,179",11.9,"1,437",14.6
Other diarrheal diseases,Eastern Europe,2010,10-14 years,Male,1,0,97,2,519,10.6,616,12.5
Other diarrheal diseases,Eastern Europe,2010,10-14 years,Female,1,0,57,1.2,518,11,575,12.3
Other diarrheal diseases,Eastern Europe,2010,10-14 years,Both,2,0,154,1.6,"1,037",10.8,"1,191",12.4
Other diarrheal diseases,Eastern Europe,2010,15-19 years,Male,3,0,193,3.1,596,9.5,789,12.6
Other diarrheal diseases,Eastern Europe,2010,15-19 years,Female,2,0,116,1.9,582,9.7,699,11.7
Other diarrheal diseases,Eastern Europe,2010,15-19 years,Both,5,0,309,2.5,"1,179",9.6,"1,488",12.2
Other diarrheal diseases,Eastern Europe,2010,20-24 years,Male,13,0.1,809,9.2,980,11.1,"1,789",20.3
Other diarrheal diseases,Eastern Europe,2010,20-24 years,Female,6,0.1,402,4.7,970,11.4,"1,372",16.1
Other diarrheal diseases,Eastern Europe,2010,20-24 years,Both,19,0.1,"1,211",7,"1,950",11.3,"3,161",18.3
Other diarrheal diseases,Eastern Europe,2010,25-29 years,Male,37,0.4,"2,176",24.5,"1,107",12.5,"3,283",37
Other diarrheal diseases,Eastern Europe,2010,25-29 years,Female,13,0.1,748,8.5,"1,132",12.9,"1,880",21.5
Other diarrheal diseases,Eastern Europe,2010,25-29 years,Both,50,0.3,"2,924",16.6,"2,239",12.7,"5,163",29.3
Other diarrheal diseases,Eastern Europe,2010,30-34 years,Male,49,0.6,"2,659",34.3,"1,094",14.1,"3,753",48.4
Other diarrheal diseases,Eastern Europe,2010,30-34 years,Female,15,0.2,804,10.2,"1,175",14.9,"1,979",25.1
Other diarrheal diseases,Eastern Europe,2010,30-34 years,Both,64,0.4,"3,462",22.2,"2,269",14.5,"5,732",36.7
Other diarrheal diseases,Eastern Europe,2010,35-39 years,Male,55,0.8,"2,711",37.6,"1,153",16,"3,864",53.6
Other diarrheal diseases,Eastern Europe,2010,35-39 years,Female,18,0.2,864,11.5,"1,260",16.8,"2,124",28.4
Other diarrheal diseases,Eastern Europe,2010,35-39 years,Both,73,0.5,"3,575",24.3,"2,413",16.4,"5,988",40.8
Other diarrheal diseases,Eastern Europe,2010,40-44 years,Male,72,1.1,"3,178",48.5,"1,153",17.6,"4,331",66.1
Other diarrheal diseases,Eastern Europe,2010,40-44 years,Female,20,0.3,902,12.9,"1,300",18.5,"2,202",31.4
Other diarrheal diseases,Eastern Europe,2010,40-44 years,Both,92,0.7,"4,080",30.1,"2,453",18.1,"6,533",48.2
Other diarrheal diseases,Eastern Europe,2010,45-49 years,Male,100,1.3,"3,944",52.9,"1,411",18.9,"5,355",71.9
Other diarrheal diseases,Eastern Europe,2010,45-49 years,Female,34,0.4,"1,324",15.8,"1,686",20.1,"3,010",36
Other diarrheal diseases,Eastern Europe,2010,45-49 years,Both,134,0.8,"5,268",33.3,"3,097",19.6,"8,365",52.9
Other diarrheal diseases,Eastern Europe,2010,50-54 years,Male,123,1.7,"4,252",57.2,"1,479",19.9,"5,731",77.1
Other diarrheal diseases,Eastern Europe,2010,50-54 years,Female,57,0.6,"1,956",22,"1,890",21.3,"3,846",43.3
Other diarrheal diseases,Eastern Europe,2010,50-54 years,Both,179,1.1,"6,208",38.1,"3,368",20.7,"9,576",58.7
Other diarrheal diseases,Eastern Europe,2010,55-59 years,Male,123,2,"3,712",60.3,"1,300",21.1,"5,012",81.4
Other diarrheal diseases,Eastern Europe,2010,55-59 years,Female,77,1,"2,318",29,"1,814",22.7,"4,132",51.8
Other diarrheal diseases,Eastern Europe,2010,55-59 years,Both,201,1.4,"6,030",42.7,"3,114",22,"9,144",64.7
Other diarrheal diseases,Eastern Europe,2010,60-64 years,Male,102,2.3,"2,598",58.2,996,22.3,"3,595",80.5
Other diarrheal diseases,Eastern Europe,2010,60-64 years,Female,71,1.1,"1,808",28.6,"1,496",23.6,"3,304",52.2
Other diarrheal diseases,Eastern Europe,2010,60-64 years,Both,173,1.6,"4,406",40.8,"2,492",23.1,"6,898",63.9
Other diarrheal diseases,Eastern Europe,2010,65-69 years,Male,80,3.2,"1,685",66.9,596,23.7,"2,280",90.6
Other diarrheal diseases,Eastern Europe,2010,65-69 years,Female,72,1.7,"1,510",35.6,"1,088",25.7,"2,597",61.3
Other diarrheal diseases,Eastern Europe,2010,65-69 years,Both,152,2.2,"3,194",47.3,"1,683",24.9,"4,878",72.2
Other diarrheal diseases,Eastern Europe,2010,70-74 years,Male,127,3.9,"2,141",65.9,822,25.3,"2,963",91.1
Other diarrheal diseases,Eastern Europe,2010,70-74 years,Female,170,2.7,"2,857",45.7,"1,706",27.3,"4,563",72.9
Other diarrheal diseases,Eastern Europe,2010,70-74 years,Both,297,3.1,"4,998",52.6,"2,528",26.6,"7,526",79.2
Other diarrheal diseases,Eastern Europe,2010,75-79 years,Male,93,5.6,"1,205",72.2,444,26.6,"1,649",98.7
Other diarrheal diseases,Eastern Europe,2010,75-79 years,Female,168,4.5,"2,153",57.2,"1,087",28.9,"3,240",86
Other diarrheal diseases,Eastern Europe,2010,75-79 years,Both,261,4.8,"3,358",61.8,"1,530",28.1,"4,889",89.9
Other diarrheal diseases,Eastern Europe,2010,80+ years,Male,113,7.4,873,57,439,28.6,"1,312",85.6
Other diarrheal diseases,Eastern Europe,2010,80+ years,Female,349,7.1,"2,470",50.5,"1,548",31.6,"4,018",82.1
Other diarrheal diseases,Eastern Europe,2010,80+ years,Both,461,7.2,"3,343",52,"1,987",30.9,"5,330",83
Other diarrheal diseases,Eastern Europe,2010,All ages,Male,"1,127",1.2,"35,313",36.9,"17,199",18,"52,511",54.9
Other diarrheal diseases,Eastern Europe,2010,All ages,Female,"1,099",1,"22,574",20.3,"22,376",20.1,"44,949",40.3
Other diarrheal diseases,Eastern Europe,2010,All ages,Both,"2,225",1.1,"57,887",27.9,"39,574",19.1,"97,461",47.1
Typhoid fevers,Eastern Europe,1990,28-364 days,Male,0,0,38,2.6,0,0,38,2.6
Typhoid fevers,Eastern Europe,1990,28-364 days,Female,0,0,27,2,0,0,28,2
Typhoid fevers,Eastern Europe,1990,28-364 days,Both,1,0,65,2.3,1,0,66,2.3
Typhoid fevers,Eastern Europe,1990,1-4 years,Male,2,0,177,2.6,2,0,179,2.6
Typhoid fevers,Eastern Europe,1990,1-4 years,Female,2,0,134,2,2,0,135,2.1
Typhoid fevers,Eastern Europe,1990,1-4 years,Both,4,0,311,2.3,3,0,314,2.3
Typhoid fevers,Eastern Europe,1990,5-9 years,Male,2,0,153,1.7,2,0,155,1.8
Typhoid fevers,Eastern Europe,1990,5-9 years,Female,1,0,114,1.3,1,0,115,1.4
Typhoid fevers,Eastern Europe,1990,5-9 years,Both,3,0,267,1.5,3,0,270,1.6
Typhoid fevers,Eastern Europe,1990,10-14 years,Male,1,0,100,1.2,1,0,101,1.2
Typhoid fevers,Eastern Europe,1990,10-14 years,Female,1,0,75,1,1,0,76,1
Typhoid fevers,Eastern Europe,1990,10-14 years,Both,2,0,175,1.1,2,0,177,1.1
Typhoid fevers,Eastern Europe,1990,15-19 years,Male,1,0,87,1.1,1,0,88,1.1
Typhoid fevers,Eastern Europe,1990,15-19 years,Female,1,0,65,0.9,1,0,66,0.9
Typhoid fevers,Eastern Europe,1990,15-19 years,Both,2,0,152,1,2,0,154,1
Typhoid fevers,Eastern Europe,1990,20-24 years,Male,1,0,70,1,1,0,71,1
Typhoid fevers,Eastern Europe,1990,20-24 years,Female,1,0,52,0.7,1,0,53,0.8
Typhoid fevers,Eastern Europe,1990,20-24 years,Both,2,0,123,0.9,2,0,124,0.9
Typhoid fevers,Eastern Europe,1990,25-29 years,Male,1,0,71,0.8,1,0,72,0.8
Typhoid fevers,Eastern Europe,1990,25-29 years,Female,1,0,53,0.6,1,0,53,0.6
Typhoid fevers,Eastern Europe,1990,25-29 years,Both,2,0,124,0.7,2,0,125,0.7
Typhoid fevers,Eastern Europe,1990,30-34 years,Male,1,0,63,0.7,1,0,64,0.7
Typhoid fevers,Eastern Europe,1990,30-34 years,Female,1,0,48,0.5,1,0,49,0.5
Typhoid fevers,Eastern Europe,1990,30-34 years,Both,2,0,111,0.6,2,0,113,0.6
Typhoid fevers,Eastern Europe,1990,35-39 years,Male,1,0,48,0.6,1,0,49,0.6
Typhoid fevers,Eastern Europe,1990,35-39 years,Female,1,0,37,0.4,1,0,38,0.4
Typhoid fevers,Eastern Europe,1990,35-39 years,Both,2,0,86,0.5,1,0,87,0.5
Typhoid fevers,Eastern Europe,1990,40-44 years,Male,1,0,31,0.4,1,0,32,0.5
Typhoid fevers,Eastern Europe,1990,40-44 years,Female,1,0,25,0.3,1,0,26,0.4
Typhoid fevers,Eastern Europe,1990,40-44 years,Both,1,0,56,0.4,1,0,57,0.4
Typhoid fevers,Eastern Europe,1990,45-49 years,Male,0,0,17,0.4,0,0,18,0.4
Typhoid fevers,Eastern Europe,1990,45-49 years,Female,0,0,15,0.3,0,0,15,0.3
Typhoid fevers,Eastern Europe,1990,45-49 years,Both,1,0,32,0.3,1,0,33,0.3
Typhoid fevers,Eastern Europe,1990,50-54 years,Male,1,0,21,0.3,1,0,22,0.3
Typhoid fevers,Eastern Europe,1990,50-54 years,Female,1,0,19,0.2,0,0,19,0.2
Typhoid fevers,Eastern Europe,1990,50-54 years,Both,1,0,40,0.3,1,0,41,0.3
Typhoid fevers,Eastern Europe,1990,55-59 years,Male,0,0,12,0.2,0,0,12,0.2
Typhoid fevers,Eastern Europe,1990,55-59 years,Female,0,0,11,0.2,0,0,12,0.2
Typhoid fevers,Eastern Europe,1990,55-59 years,Both,1,0,23,0.2,1,0,24,0.2
Typhoid fevers,Eastern Europe,1990,60-64 years,Male,0,0,9,0.2,0,0,10,0.2
Typhoid fevers,Eastern Europe,1990,60-64 years,Female,0,0,10,0.1,0,0,11,0.1
Typhoid fevers,Eastern Europe,1990,60-64 years,Both,1,0,20,0.1,0,0,20,0.2
Typhoid fevers,Eastern Europe,1990,65-69 years,Male,0,0,5,0.2,0,0,5,0.2
Typhoid fevers,Eastern Europe,1990,65-69 years,Female,0,0,8,0.1,0,0,8,0.1
Typhoid fevers,Eastern Europe,1990,65-69 years,Both,1,0,12,0.1,0,0,12,0.1
Typhoid fevers,Eastern Europe,1990,70-74 years,Male,0,0,3,0.2,0,0,3,0.2
Typhoid fevers,Eastern Europe,1990,70-74 years,Female,0,0,6,0.2,0,0,6,0.2
Typhoid fevers,Eastern Europe,1990,70-74 years,Both,1,0,9,0.2,0,0,10,0.2
Typhoid fevers,Eastern Europe,1990,75-79 years,Male,0,0,3,0.2,0,0,3,0.2
Typhoid fevers,Eastern Europe,1990,75-79 years,Female,1,0,7,0.2,0,0,7,0.2
Typhoid fevers,Eastern Europe,1990,75-79 years,Both,1,0,10,0.2,1,0,11,0.2
Typhoid fevers,Eastern Europe,1990,80+ years,Male,0,0,2,0.2,0,0,2,0.2
